timestamp_iso,level,source,message
"2026-02-03T02:10:52","INFO","INFO","- User login successful"
"2026-02-03T02:10:52","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T02:10:52","WARN","db-service","Login failed due to invalid password"
"2026-02-03T02:10:54","WARN","auth-service","Database timeout occurred"
"2026-02-03T02:10:56","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:10:56","WARN","api-gateway","Login failed due to invalid password"
"2026-02-03T02:10:56","DEBUG","db-service","User login successful"
"2026-02-03T02:10:57","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T02:10:58","WARN","db-service","Connection closed unexpectedly"
"2026-02-03T02:11:01","INFO","db-service","Connection closed unexpectedly"
"2026-02-03T02:11:02","ERROR","payment-service","Retrying request"
"2026-02-03T02:11:05","DEBUG","db-service","Retrying request"
"2026-02-03T02:11:06","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T02:11:08","DEBUG","payment-service","Database timeout occurred"
"2026-02-03T02:11:12","WARN","WARN","- Retrying request"
"2026-02-03T02:11:16","ERROR","db-service","User login successful"
"2026-02-03T02:11:17","WARN","payment-service","Database timeout occurred"
"2026-02-03T02:11:19","DEBUG","payment-service","Connection closed unexpectedly"
"2026-02-03T02:11:21","DEBUG","db-service","Database timeout occurred"
"2026-02-03T02:11:24","INFO","api-gateway","Retrying request"
"2026-02-03T02:11:26","ERROR","ERROR","- Retrying request"
"2026-02-03T02:11:27","INFO","db-service","User login successful"
"2026-02-03T02:11:27","WARN","WARN","- User login successful"
"2026-02-03T02:11:27","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T02:11:28","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T02:11:30","WARN","WARN","- Retrying request"
"2026-02-03T02:11:31","ERROR","payment-service","Database timeout occurred"
"2026-02-03T02:11:33","WARN","payment-service","Login failed due to invalid password"
"2026-02-03T02:11:34","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:11:35","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T02:11:35","INFO","INFO","- Database timeout occurred"
"2026-02-03T02:11:36","DEBUG","DEBUG","- User login successful"
"2026-02-03T02:11:37","DEBUG","payment-service","User login successful"
"2026-02-03T02:11:37","DEBUG","api-gateway","Login failed due to invalid password"
"2026-02-03T02:11:37","INFO","INFO","- Database timeout occurred"
"2026-02-03T02:11:39","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T02:11:41","DEBUG","auth-service","Retrying request"
"2026-02-03T02:11:42","WARN","db-service","Retrying request"
"2026-02-03T02:11:43","WARN","auth-service","Database timeout occurred"
"2026-02-03T02:11:44","ERROR","ERROR","- User login successful"
"2026-02-03T02:11:46","ERROR","auth-service","Database timeout occurred"
"2026-02-03T02:11:48","DEBUG","payment-service","Retrying request"
"2026-02-03T02:11:49","ERROR","api-gateway","Database timeout occurred"
"2026-02-03T02:11:51","INFO","db-service","Login failed due to invalid password"
"2026-02-03T02:11:51","WARN","payment-service","User login successful"
"2026-02-03T02:11:54","ERROR","db-service","Login failed due to invalid password"
"2026-02-03T02:11:54","INFO","db-service","Login failed due to invalid password"
"2026-02-03T02:11:56","WARN","WARN","- Database timeout occurred"
"2026-02-03T02:11:56","INFO","payment-service","Retrying request"
"2026-02-03T02:11:58","DEBUG","payment-service","Retrying request"
"2026-02-03T02:11:59","WARN","WARN","- User login successful"
"2026-02-03T02:12:00","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:12:00","INFO","INFO","- Database timeout occurred"
"2026-02-03T02:12:00","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T02:12:06","WARN","WARN","- Retrying request"
"2026-02-03T02:12:06","WARN","WARN","- User login successful"
"2026-02-03T02:12:07","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-03T02:12:07","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-03T02:12:07","DEBUG","auth-service","Database timeout occurred"
"2026-02-03T02:12:07","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T02:12:09","ERROR","payment-service","Database timeout occurred"
"2026-02-03T02:12:10","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T02:12:12","INFO","db-service","Database timeout occurred"
"2026-02-03T02:12:12","WARN","payment-service","Connection closed unexpectedly"
"2026-02-03T02:12:14","WARN","WARN","- Database timeout occurred"
"2026-02-03T02:12:14","ERROR","ERROR","- User login successful"
"2026-02-03T02:12:15","INFO","payment-service","Login failed due to invalid password"
"2026-02-03T02:12:17","DEBUG","db-service","Connection closed unexpectedly"
"2026-02-03T02:12:18","WARN","payment-service","Login failed due to invalid password"
"2026-02-03T02:12:20","INFO","auth-service","Database timeout occurred"
"2026-02-03T02:12:24","INFO","INFO","- Retrying request"
"2026-02-03T02:12:26","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T02:12:26","INFO","db-service","Login failed due to invalid password"
"2026-02-03T02:12:26","WARN","auth-service","Login failed due to invalid password"
"2026-02-03T02:12:27","ERROR","ERROR","- Retrying request"
"2026-02-03T02:12:28","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T02:12:29","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T02:12:31","INFO","api-gateway","Connection closed unexpectedly"
"2026-02-03T02:12:32","WARN","WARN","- Database timeout occurred"
"2026-02-03T02:12:33","DEBUG","DEBUG","- User login successful"
"2026-02-03T02:12:33","WARN","payment-service","Login failed due to invalid password"
"2026-02-03T02:12:33","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T02:12:35","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:12:37","DEBUG","DEBUG","- User login successful"
"2026-02-03T02:12:39","WARN","auth-service","Database timeout occurred"
"2026-02-03T02:12:43","ERROR","payment-service","Retrying request"
"2026-02-03T02:12:45","WARN","auth-service","Retrying request"
"2026-02-03T02:12:47","INFO","INFO","- User login successful"
"2026-02-03T02:12:49","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T02:12:50","INFO","INFO","- Retrying request"
"2026-02-03T02:12:52","INFO","INFO","- Database timeout occurred"
"2026-02-03T02:12:52","DEBUG","api-gateway","Connection closed unexpectedly"
"2026-02-03T02:12:52","DEBUG","api-gateway","Retrying request"
"2026-02-03T02:12:52","ERROR","auth-service","Login failed due to invalid password"
"2026-02-03T02:12:54","DEBUG","payment-service","Database timeout occurred"
"2026-02-03T02:12:56","ERROR","db-service","User login successful"
"2026-02-03T02:12:57","DEBUG","DEBUG","- Retrying request"
"2026-02-03T02:12:57","INFO","auth-service","User login successful"
"2026-02-03T02:12:59","INFO","db-service","Retrying request"
"2026-02-03T02:12:59","ERROR","ERROR","- User login successful"
"2026-02-03T02:13:01","DEBUG","DEBUG","- User login successful"
"2026-02-03T02:13:01","INFO","INFO","- User login successful"
"2026-02-03T02:13:01","ERROR","auth-service","Connection closed unexpectedly"
"2026-02-03T02:13:02","WARN","WARN","- Database timeout occurred"
"2026-02-03T02:13:02","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:13:03","DEBUG","db-service","Connection closed unexpectedly"
"2026-02-03T02:13:04","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:13:08","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T02:13:10","INFO","api-gateway","Connection closed unexpectedly"
"2026-02-03T02:13:11","INFO","INFO","- User login successful"
"2026-02-03T02:13:12","INFO","INFO","- Database timeout occurred"
"2026-02-03T02:13:14","ERROR","auth-service","Retrying request"
"2026-02-03T02:13:16","ERROR","db-service","Connection closed unexpectedly"
"2026-02-03T02:13:18","WARN","WARN","- User login successful"
"2026-02-03T02:13:19","DEBUG","auth-service","Database timeout occurred"
"2026-02-03T02:13:20","WARN","payment-service","Login failed due to invalid password"
"2026-02-03T02:13:20","DEBUG","db-service","User login successful"
"2026-02-03T02:13:22","WARN","payment-service","Database timeout occurred"
"2026-02-03T02:13:24","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T02:13:25","ERROR","payment-service","Connection closed unexpectedly"
"2026-02-03T02:13:25","WARN","db-service","User login successful"
"2026-02-03T02:13:26","WARN","db-service","Login failed due to invalid password"
"2026-02-03T02:13:28","WARN","WARN","- Database timeout occurred"
"2026-02-03T02:13:28","ERROR","auth-service","Database timeout occurred"
"2026-02-03T02:13:30","DEBUG","auth-service","Retrying request"
"2026-02-03T02:13:32","DEBUG","auth-service","User login successful"
"2026-02-03T02:13:32","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:13:37","DEBUG","payment-service","Retrying request"
"2026-02-03T02:13:38","WARN","api-gateway","Database timeout occurred"
"2026-02-03T02:13:39","INFO","auth-service","Connection closed unexpectedly"
"2026-02-03T02:13:40","INFO","INFO","- User login successful"
"2026-02-03T02:13:43","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T02:13:43","INFO","payment-service","User login successful"
"2026-02-03T02:13:44","DEBUG","db-service","Login failed due to invalid password"
"2026-02-03T02:13:46","WARN","WARN","- User login successful"
"2026-02-03T02:13:47","INFO","INFO","- Retrying request"
"2026-02-03T02:13:47","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T02:13:49","DEBUG","db-service","User login successful"
"2026-02-03T02:13:51","WARN","WARN","- Retrying request"
"2026-02-03T02:13:51","WARN","WARN","- User login successful"
"2026-02-03T02:13:52","WARN","api-gateway","Database timeout occurred"
"2026-02-03T02:13:52","INFO","payment-service","Login failed due to invalid password"
"2026-02-03T02:13:52","WARN","payment-service","Retrying request"
"2026-02-03T02:13:54","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:13:55","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T02:13:57","DEBUG","DEBUG","- Retrying request"
"2026-02-03T02:13:59","WARN","api-gateway","User login successful"
"2026-02-03T02:14:00","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T02:14:00","DEBUG","api-gateway","Login failed due to invalid password"
"2026-02-03T02:14:02","ERROR","ERROR","- User login successful"
"2026-02-03T02:14:04","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:14:04","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T02:14:06","WARN","WARN","- User login successful"
"2026-02-03T02:14:08","INFO","INFO","- User login successful"
"2026-02-03T02:14:11","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T02:14:13","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T02:14:14","DEBUG","api-gateway","User login successful"
"2026-02-03T02:14:14","ERROR","db-service","Database timeout occurred"
"2026-02-03T02:14:15","ERROR","payment-service","Database timeout occurred"
"2026-02-03T02:14:15","WARN","WARN","- Database timeout occurred"
"2026-02-03T02:14:16","ERROR","ERROR","- Retrying request"
"2026-02-03T02:14:18","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T02:14:20","WARN","WARN","- User login successful"
"2026-02-03T02:14:21","WARN","WARN","- User login successful"
"2026-02-03T02:14:21","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T02:14:22","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T02:14:25","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T02:14:26","ERROR","auth-service","Retrying request"
"2026-02-03T02:14:26","INFO","db-service","Login failed due to invalid password"
"2026-02-03T02:14:28","DEBUG","api-gateway","Login failed due to invalid password"
"2026-02-03T02:14:30","INFO","auth-service","Login failed due to invalid password"
"2026-02-03T02:14:33","INFO","db-service","Connection closed unexpectedly"
"2026-02-03T02:14:35","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T02:14:35","INFO","db-service","Login failed due to invalid password"
"2026-02-03T02:14:37","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:14:38","DEBUG","DEBUG","- User login successful"
"2026-02-03T02:14:38","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:14:39","DEBUG","db-service","Login failed due to invalid password"
"2026-02-03T02:14:42","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:14:44","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:14:45","DEBUG","api-gateway","Database timeout occurred"
"2026-02-03T02:14:45","WARN","api-gateway","Database timeout occurred"
"2026-02-03T02:14:46","INFO","INFO","- User login successful"
"2026-02-03T02:14:47","WARN","db-service","Database timeout occurred"
"2026-02-03T02:14:49","WARN","WARN","- User login successful"
"2026-02-03T02:14:49","INFO","auth-service","Database timeout occurred"
"2026-02-03T02:14:49","DEBUG","auth-service","Login failed due to invalid password"
"2026-02-03T02:14:52","ERROR","db-service","Database timeout occurred"
"2026-02-03T02:14:54","ERROR","db-service","Database timeout occurred"
"2026-02-03T02:14:56","ERROR","auth-service","Connection closed unexpectedly"
"2026-02-03T02:14:57","INFO","INFO","- Retrying request"
"2026-02-03T02:14:59","DEBUG","db-service","Connection closed unexpectedly"
"2026-02-03T02:15:00","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T02:15:01","WARN","payment-service","Database timeout occurred"
"2026-02-03T02:15:04","ERROR","ERROR","- User login successful"
"2026-02-03T02:15:06","ERROR","db-service","Retrying request"
"2026-02-03T02:15:07","INFO","INFO","- User login successful"
"2026-02-03T02:15:07","ERROR","auth-service","Login failed due to invalid password"
"2026-02-03T02:15:08","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:15:08","INFO","INFO","- Retrying request"
"2026-02-03T02:15:08","INFO","INFO","- User login successful"
"2026-02-03T02:15:10","ERROR","ERROR","- Retrying request"
"2026-02-03T02:15:12","INFO","INFO","- Database timeout occurred"
"2026-02-03T02:15:12","INFO","INFO","- Database timeout occurred"
"2026-02-03T02:15:13","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T02:15:14","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T02:15:16","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T02:15:16","WARN","api-gateway","Login failed due to invalid password"
"2026-02-03T02:15:20","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T02:15:20","DEBUG","auth-service","Database timeout occurred"
"2026-02-03T02:15:24","DEBUG","api-gateway","Connection closed unexpectedly"
"2026-02-03T02:15:25","DEBUG","db-service","User login successful"
